NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
SZKOŁA PODSTAWOWA IM. MARKA PRAWEGO W JEMIELNICY, SZKOLNA, 47-133, JEMIELNICA,18.380122,50.548993, 48.5, 990.6, 26.0,3.1,1.8266666666666664, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. ŚW. JADWIGI ŚLĄSKIEJ W PSZCZYNIE, KATOWICKA, 43-200, PSZCZYNA,18.947994,49.992568, 49.833333333333336, 989.6666666666666, 21.900000000000002,1.033333333333333,0.5566666666666661, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ SPECJALNYCH W OSTROWCU ŚWIĘTOKRZYSKIM, IŁZECKA, 27-400, OSTROWIEC ŚWIĘTOKRZYSKI,21.386931,50.942931, 99.90000000000002, 1003.5666666666666, 25.933333333333334,0.7000000000000001,0.336666666666666, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W JANKOWICACH, BAZIOWA, 43-215, JANKOWICE,18.989423,50.002529, 29.0, 936.9, 23.3,28.0,17.0, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PUKOWCA W PSZCZYNIE, ZYGMUNTA KRASIŃSKIEGO, 43-200, PSZCZYNA,18.961125,49.971182, 47.56666666666666, 984.8666666666668, 25.133333333333336,0.3,0.173333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ W OTMUCHOWIE, KRAKOWSKA, 48-385, OTMUCHÓW,17.167634,50.4705, 34.23333333333333, 981.7333333333332, 24.166666666666668,1.8,0.93, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 60IM. IGNACEGO ŁUKASZEWICZA W CZECHOWICACH-DZIEDZICACH, UL. ŁUKASIEWICZA, 43-502, CZECHWICE-DZIEDZICE,19.016493,49.899404, 40.96666666666667, 975.0333333333333, 24.96666666666667,0.6666666666666661,0.383333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 4 IM. GUSTAWA MORCINKA W SŁUPSKU, UL. LESZCZYŃSKIEGO, 76-200, SŁUPSK,17.005017,54.475286, 43.73333333333333, 1002.5, 26.099999999999998,5.399999999999999,2.6133333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W KLESZCZOWIE, UL. SZKOLNA, 44-164, KLESZCZÓW,18.52751,50.344057, 61.9, 992.9, 21.2,0.0,0.0, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 5 IM. GRYFITÓW W SŁUPSKU, UL. HUBALCZYKÓW, 76-200, SŁUPSK,17.062723,54.455744, 49.300000000000004, 1001.2666666666668, 24.400000000000002,3.166666666666666,1.753333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W POTĘPIE, UL. TARNOGÓRSKA, 42-693, POTĘPA,18.662519,50.565309, 99.90000000000002, 1007.0, 25.933333333333334,1.4333333333333331,0.736666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W PSZCZYNIE, UL. STAROMIEJSKA, 43-200, PSZCZYNA,18.92452,49.98849, 40.971428571428575, 982.2857142857143, 23.87142857142857,4.128571428571428,3.6999999999999993, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W GORZYCZKACH, UL. WIEJSKA, 44-350, GORZYCZKI,18.399689,49.944774, 48.43333333333334, 982.2333333333332, 25.933333333333334,0.133333333333333,0.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 6 IM. LUDWIKA WARYŃSKIEGO W SŁUPSKU, UL. STARZYŃSKIEGO, 76-200, SŁUPSK,17.023811,54.46598, 77.10000000000001, 1005.7333333333332, 23.633333333333336,1.4,0.75, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W KOBIÓRZE, UL. TUWIMA, 43-210, KOBIÓR,18.930274,50.060752, 5.0, 986.0333333333333, 25.633333333333336,3.066666666666666,1.8066666666666664, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W PONISZOWICACH, UL. GLIWICKA, 44-172, PONISZOWICE,18.458674,50.40922, 39.53333333333333, 981.4, 30.633333333333336,0.033333333333333,0.016666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SOKOŁOWICACH, SOKOŁOWICE, 56-400, SOKOŁOWICE,17.4469,51.245, 27.400000000000002, 988.3666666666667, 31.7,5.3,3.33, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. UNICEF W LIGOCIE MAŁEJ, LIGOTA MAŁA, 56-400, LIGOTA MAŁA,17.365476,51.142467, 36.733333333333334, 966.0333333333333, 25.866666666666664,4.966666666666667,2.913333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA GMINY OLEŚNICA W OLEŚNICY, WILEŃSKA, 56-400, OLEŚNICA,17.41034,51.2095, 99.90000000000002, 1000.6, 37.300000000000004,0.466666666666666,0.263333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 19 W BRZEŹCACH, POKOJU, 43-200, BRZEŹCE,18.832539,49.984943, 42.233333333333334, 984.6, 23.233333333333334,1.099999999999999,0.61, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W RADOSTOWIE ŚREDNIM, RADOSTÓW ŚREDNI, 59-800, RADOSTÓW ŚREDNI,15.36293,51.12153, 27.5, 983.0, 28.3,0.5,0.28, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOŚCIELNIKU, KOŚCIELNIK, 59-800, KOŚCIELNIK,15.29682,51.08393, 61.9, 995.9, 17.5,0.3,0.15, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. POLSKICH ODKRYWCÓW I PODRÓŻNIKÓW W KOBIERZYCACH, PARKOWA, 55-040, KOBIERZYCE,16.933169,50.971851, 36.833333333333336, 983.1333333333333, 27.666666666666668,1.733333333333333,1.003333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. UNICEF W BIELANACH WROCŁAWSKICH, AKACJOWA, 55-040, BIELANY WROCŁAWSKIE,16.971022,51.03812, 36.53333333333333, 994.6666666666666, 24.866666666666664,3.633333333333333,2.103333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WYSOKIEJ, CHABROWA, 52-200, WYSOKA,17.007729,51.047504, 35.300000000000004, 989.6999999999999, 27.0,1.533333333333333,0.846666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. TADEUSZA MAZOWIECKIEGO W TYŃCU MAŁYM, SZKOLNA, 55-040, TYNIEC MAŁY,16.909195,51.0216, 67.8, 1019.16, 2.5,39.96,21.93, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W PUSTKOWIE ŻURAWSKIM, KOLEJOWA, 55-040, PUSTKÓW ŻURAWSKI,16.859465,50.958878, 99.90000000000002, 988.5666666666666, 28.333333333333332,2.5666666666666678,1.466666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM, NIEMCEWICZA, 83-000, PRUSZCZ GDAŃSKI,18.650575,54.261512, 54.333333333333336, 1016.4333333333334, 23.666666666666668,4.666666666666667,2.543333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM, TYSIĄCLECIA, 83-000, PRUSZCZ GDAŃSKI,18.628278,54.260787, 52.06666666666666, 1008.2666666666668, 22.833333333333332,2.3,1.31, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM, MATEJKI, 83-000, PRUSZCZ GDAŃSKI,18.636981,54.255547, 44.53333333333334, 1011.7666666666668, 27.433333333333337,2.766666666666667,1.566666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM, KASPROWICZA, 83-000, PRUSZCZ GDAŃSKI,18.670231,54.263405, 52.96666666666667, 1011.1, 22.46666666666667,0.6666666666666661,0.346666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 13 W WIŚLE MAŁEJ, SOKOLA, 43-243, WISŁA MAŁA,18.793987,49.93368, 58.76666666666667, 990.5666666666666, 24.03333333333333,0.0,0.0, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W STUDZIENICACH, ŚW. JANA PAWŁA II 74, 43-215, STUDZIENICE,18.983576,50.016514, 37.0, 994.4666666666667, 27.0,0.1,0.063333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU, SZKOLNA, 43-267, SUSZEC,18.79149,50.03719, 99.90000000000002, 998.7999999999998, 25.099999999999998,0.1,0.053333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 11 W PORĘBIE, SZKOLNA, 43-200, PORĘBA,18.876488,49.984417, 39.0, 999.3333333333334, 27.7,0.066666666666666,0.036666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WYSOCKU MAŁYM, KOŚCIELNA, 63-421, WYSOCKO MAŁE,17.84109,51.61033, 37.1, 989.6333333333333, 31.766666666666666,1.333333333333333,0.803333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. JULIANA TUWIMA W NOWEJ SOLI, BOTANICZNA, 67-100, NOWA SÓL,15.71186,51.82115, 38.800000000000004, 1003.3333333333334, 24.46666666666667,0.6999999999999991,0.413333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ W JANKOWIE PIERWSZYM, JANKÓW PIERWSZY, 62-814, JANKÓW PIERWSZY,17.987951,51.902107, 43.76666666666667, 992.8333333333334, 25.03333333333333,2.766666666666667,1.463333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MESZNIE, MESZNO, 48-385, MESZNO,17.15378,50.43684, 63.93333333333334, 979.9333333333334, 27.400000000000002,1.933333333333333,1.076666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. 16. PUŁKU UŁANÓW WIELKOPOLSKICH W GRUPIE, SZKOLNA, 86-134, GRUPA,18.643229,53.506348, 32.5, 1006.0, 29.3,3.833333333333333,2.273333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH, SZKOLNA, 95-006, KUROWICE,19.6897942,51.6648927, 45.23333333333333, 988.1333333333333, 22.866666666666664,3.7,2.166666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W BUDZYNIU, ROGOZIŃSKA, 64-840, BUDZYŃ,16.983885,52.8847, 42.166666666666664, 993.3333333333334, 25.566666666666666,5.833333333333333,3.09, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W SWORNEGACIACH, SZKOLNA, 89-608, SWORNEGACIE,17.503073,53.86227, 53.13333333333333, 996.0, 24.566666666666666,0.6666666666666661,0.37, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W RASZÓWCE, 1 MAJA, 59-307, RASZÓWKA,16.18346,51.30514, 44.86666666666667, 992.7333333333332, 28.766666666666666,0.766666666666666,0.41, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MUNINIE, 3-GO MAJA, 37-514, MUNINA,22.725977,49.997936, 56.5, 996.2999999999998, 6.8,68.4,42.61, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ALEKSANDRA FREDRY W SUROCHOWIE, SUROCHÓW, 37-500, SUROCHÓW,22.7635,50.02385, 50.86666666666667, 987.8333333333334, 24.900000000000002,6.1,3.636666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. LOTNIKÓW ALIANCKICH W IŁOWEJ, PIASKOWA, 68-120, IŁOWA,15.20461,51.50227, 49.5, 993.7000000000002, 16.7,56.0,31.12, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BOŻEJOWICACH, BOŻEJOWICE, 59-700, BOŻEJOWICE,15.541525,51.244331, 52.9, 988.4, 26.266666666666666,3.966666666666666,2.143333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BRZEŹNIKU, BRZEŹNIK, 59-700, BRZEŹNIK,15.467881,51.243537, 99.90000000000002, 990.0333333333333, 27.0,0.833333333333333,0.476666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W DĄBROWIE BOLESŁAWIECKIEJ, DĄBROWA BOLESŁAWIECKA, 59-700, DĄBROWA BOLESŁAWIECKA,15.57337,51.325929, 53.6, 993.4333333333334, 25.733333333333334,2.5,1.366666666666666, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W OCICACH, OCICE, 59-730, OCICE,15.492642,51.201123, 71.8, 994.4333333333334, 22.2,7.8,4.31, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W TRZEBIENIU, LEŚNA, 59-700, TRZEBIEŃ,15.599295,51.390285, 41.800000000000004, 979.8333333333334, 25.03333333333333,4.433333333333334,2.473333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ŻELISZOWIE, ŻELISZÓW, 59-700, ŻELISZÓW,15.636493,51.188462, 56.26666666666667, 990.2333333333332, 25.03333333333333,3.333333333333333,1.916666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W KAWĘCZYNIE, KAWĘCZYN, 62-704, KAWĘCZYN,18.53126,51.90873, 91.88, 1014.65, 8.93,28.28,16.42, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ŚLĄSKIM, WROCŁAWSKA, 55-065, JORDANÓW ŚLĄSKI,16.8656,50.8654, 55.46666666666667, 998.3000000000001, 22.866666666666664,5.233333333333333,3.143333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RUDNEJ, PIASKOWA, 59-305, RUDNA,16.26114,51.51127, 38.26666666666667, 997.4666666666667, 27.333333333333332,4.933333333333335,2.5700000000000003, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W CHOBIENI, SZKOLNA, 59-305, CHOBIENIA,16.44566,51.54124, 31.666666666666668, 996.0, 27.233333333333334,4.733333333333333,2.876666666666667, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA BRONIEWSKIEGO W ŚWIEBODZICACH, ŚWIDNICKA, 58-160, ŚWIEBODZICE,16.322191,50.859905, 53.6, 978.3333333333334, 25.2,0.966666666666666,0.529999999999999, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W NOWEJ SOLI, WALKI MŁODYCH, 67-100, NOWA SÓL,15.72476,51.78292, 57.86666666666667, 1001.0333333333333, 24.766666666666666,3.0,1.7033333333333331, 2026-07-25 13:49:23
ZESPÓŁ EDUKACYJNY W KOLSKU, PIASTOWSKA, 67-415, KOLSKO,15.961961,51.960693, 88.33999999999999, 1020.57, 9.94,37.83,22.350000000000005, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W KOLE, TORUŃSKA, 62-600, KOŁO,18.63092,52.201656, 93.46666666666665, 998.5, 27.099999999999998,3.3666666666666663,1.91, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MIKORZYNIE, MIKORZYN, 63-600, MIKORZYN,18.026148,51.36473, 70.8, 986.1666666666666, 23.733333333333334,2.066666666666667,1.156666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W KĘPNIE, HENRYKA SIENKIEWICZA, 63-600, KĘPNO,17.987194,51.27619, 56.300000000000004, 998.9333333333334, 26.366666666666664,2.4666666666666672,1.38, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPNICY WIELKIEJ, LIPNICA WIELKA, 33-323, LIPNICA WIELKA,20.86532,49.70755, 94.0, 985.0, 16.9,28.3,15.62, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. PREZYDENTA GABRIELA NARUTOWICZA W CZĄSTKOWIE MAZOWIECKIM, CZĄSTKÓW MAZOWIECKI, 05-152, CZĄSTKÓW MAZOWIECKI,20.746943,52.39131, 55.333333333333336, 1002.0666666666666, 24.566666666666666,6.966666666666669,4.09, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. PIERREA DE COUBERTINA W BUDACH SIENNICKICH, BUDY SIENNICKIE, 05-190, BUDY SIENNICKIE,20.787657,52.544962, 99.90000000000002, 993.0666666666666, 24.333333333333332,5.2,2.936666666666667, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SZKLARACH GÓRNYCH, SZKLARY GÓRNE, 59-335, SZKLARY GÓRNE,16.08945,51.44225, 44.43333333333334, 994.8333333333334, 28.233333333333334,1.566666666666666,0.853333333333333, 2026-07-25 13:49:23
SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRNYCH GRĄDACH, GÓRNE GRĄDY, 62-310, GÓRNE GRĄDY,17.74012,52.11447, 99.90000000000002, 1010.2800000000001, 20.5,2.799999999999999,1.5599999999999992, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W CIĄŻENIU, WOLNOŚCI, 62-404, CIĄŻEŃ,17.816093,52.21152, 99.90000000000002, 1000.2000000000002, 23.8,8.3,4.28, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. STRAJKU DZIECI KOŹMIŃSKICH 1906/1907 W KOŹMINIE WIELKOPOLSKIM, GLINKI, 63-720, KOŹMIN WIELKOPOLSKI,17.45651,51.82566, 88.5, 1007.1, 13.300000000000002,19.5,11.76, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPORTOWA NR 6 W EŁKU, SUWALSKA, 19-300, EŁK,22.365547,53.82862, 36.96666666666667, 992.9, 27.46666666666667,4.933333333333335,3.119999999999999, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W STAROGARDZIE GDAŃSKIM, BP. DOMINIKA, 83-250, STAROGARD GDAŃSKI,18.491356,53.98333, 51.1, 999.5666666666666, 24.833333333333332,2.3666666666666663,1.376666666666666, 2026-07-25 13:49:23
PUBLICZNA SZKOLA PODSTAWOWA IM. BOHATEROW OŚWIĘCIMSKICH W RUDZICZCE, WOSZCZYCKA, 43-267, RUDZICZKA (SUSZEC),18.7549,50.03935, 47.9, 1004.0, 25.2,2.066666666666667,1.093333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ TECHNICZNYCH W KOLE, KOLEJOWA, 62-600, KOŁO,18.62956,52.2088, 33.1, 996.7333333333332, 29.5,1.633333333333333,1.096666666666666, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. KAZIMIERZA PUŁASKIEGO W WARCE, POLNA, 05-660, WARKA,21.188357,51.78638, 36.93333333333333, 994.3000000000001, 26.2,3.3666666666666663,1.936666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. STEFANA STARZYŃSKIEGO W NASIELSKU, KOŚCIUSZKI, 05-190, NASIELSK,20.801001,52.589717, 43.06666666666666, 991.8000000000001, 26.733333333333334,6.933333333333335,4.313333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KAZUNIU NOWYM, GŁÓWNA, 05-152, KAZUŃ NOWY,20.68265,52.419853, 47.53333333333333, 1009.8666666666667, 25.46666666666667,5.833333333333333,3.093333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W CIEKSYNIE, MARSZ. JÓZEFA PIŁSUDSKIEGO, 05-192, CIEKSYN,20.666605,52.572132, 67.43333333333334, 995.9, 27.733333333333334,3.233333333333334,1.7666666666666662, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 5 IM MIKOŁAJA KOPERNIKA W CZECHOWICACH-DZIEDZICACH, KLASZTORNA, 43-502, CZECHOWICE-DZIEDZICE,19.003326,49.908154, 35.53333333333333, 997.9666666666667, 27.96666666666667,5.5,3.126666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KS. JÓZEFA LONDZINA W ZABRZEGU, KAROLA PYTLA, 43-516, ZABRZEG,18.9401,49.91564, 46.666666666666664, 1013.1333333333333, 30.400000000000002,7.933333333333334,4.136666666666667, 2026-07-25 13:49:23
GMINNE PRZEDSZKOLE W NOWEJ WSI, UL. GŁÓWNA, 05-806, NOWA WIEŚ,20.793608032839607,52.14079879793492, 53.0, 1005.9, 24.066666666666666,4.733333333333333,2.449999999999999, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MICHAŁOWICACH, UL. SZKOLNA, 05-816, MICHAŁOWICE,20.8894743996203,52.16806240949327, 48.86666666666667, 1004.3000000000001, 26.7,19.03333333333333,9.146666666666668, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MARII DĄBROWSKIEJ W KOMOROWIE, UL. M. DĄBROWSKIEJ, 05-806, KOMORÓW,20.814969926602924,52.14696671968943, 52.0, 1004.2333333333332, 25.233333333333334,2.433333333333333,1.333333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W NOWEJ WSI, UL. GŁÓWNA, 05-806, NOWA WIEŚ,20.80065871311049,52.134787344746286, 53.0, 1005.9, 24.066666666666666,4.733333333333333,2.449999999999999, 2026-07-25 13:49:23
GMINNE PRZEDSZKOLE W MICHAŁOWICACH, UL. SZKOLNA, 05-816, MICHAŁOWICE,20.8908240883606,52.16924425690457, 48.86666666666667, 1004.3000000000001, 26.7,19.03333333333333,9.146666666666668, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W SMOŁDZINIE, BOHATERÓW WARSZAWY, 76-214, SMOŁDZINO,17.217509899999996,54.66198055959346, 99.90000000000002, 1007.6666666666666, 23.833333333333332,3.4,1.843333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO- PRZEDSZKOLNY W0DOBRZYKOWICACH, UL. SUKCESU, 55-002, DOBRZYKOWICE,17.185415,51.092059, 43.43333333333334, 987.7333333333332, 25.5,3.433333333333333,1.796666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. PIASTÓW ŚLĄSKICH W CHRZĄSTAWIE WIELKIEJ, UL. WROCŁAWSKA, 55-003, CZERNICA,17.292154,51.092542, 71.2, 984.9666666666667, 31.0,4.233333333333333,2.33, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY IM. PAPIEŻA JANA PAWŁA II W CZERNICY, UL. ŚW. BRATA ALBERTA ADAMA CHMIELOWSKIEGO0, 55-003, CZERNICA,17.248533,51.0473805, 42.23333333333333, 1001.8000000000001, 24.866666666666664,11.733333333333334,6.893333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W RATOWICACH, UL. WROCŁAWSKA, 55-003, CZERNICA,17.26685,51.033897, 27.03333333333333, 983.1, 26.766666666666666,2.633333333333333,1.456666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. BOLESŁAW KRZYWOUSTEGO W KAMIEŃCU WROCŁAWSKIM, UL. KOLEJOWA, 55-002, KAMIENIEC WROCŁAWSKI,17.173628,51.077638, 47.9, 985.9666666666667, 27.3,3.833333333333333,2.239999999999999, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 4 IM. JANA MEJSTERA W SŁOMCZYNIE, WILANOWSKA, 05-520, KONSTANCIN-JEZIORNA,21.15329336951058,52.060898677662806, 48.0, 990.8333333333334, 24.866666666666664,5.899999999999999,3.703333333333333, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA W TOMASZOWIE, LEŚNA, 68-114, TOMASZÓW,15.404658513741197,51.622513710796575, 34.6, 988.0, 25.733333333333334,4.833333333333333,2.753333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 29 W LUBLINIE, WAJDELOTY, 20-604, LUBLIN,22.5237824136724,51.2433286093504, 39.0, 998.0, 24.2,3.0,2.0, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W SZKODNEJ, , 39-126, SZKODNA,21.6475593266686,49.9841839576423, 39.18, 975.78, 25.78,2.02,2.02, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MŁODOWIE, UL. SZKOLNA, 37-600, MŁODÓW,23.1625474248211,50.1612772043517, 24.516666666666666, 987.0, 37.875,3.833333333333333,3.5, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W SIEDLISKACH, SIEDLISKA, 37-731, PRZEMYŚL,22.8836889838114,49.7739137681101, 48.14166666666667, 986.0, 24.566666666666666,3.916666666666666,3.916666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W ROPCZYCACH, 3 MAJA, 39-100, ROPCZYCE,21.5832672438671,50.0389694490123, 22.316666666666666, 987.0, 36.44166666666667,3.916666666666666,3.583333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. BŁ. JANA PAWŁA II W LIBIĄŻU, PLAC ZWYCIĘSTWA, 32-590, LIBIĄŻ,19.3064540609702,50.0995764389139, 41.65, 980.0, 24.375,2.166666666666666,1.666666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2  IM. KAZIMIERZA BRODZIŃSKIEGO W BOCHNI, ORACKA, 32-700, BOCHNIA,20.4250867479996,49.9702658831946, 40.49166666666667, 986.0, 24.483333333333334,3.833333333333333,3.333333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W ŁOZINIE, MILICKA, 55-095, ŁOZINA,17.180298682797538,51.23388117656271, 41.03333333333333, 992.2333333333332, 28.833333333333332,13.2,7.696666666666666, 2026-07-25 13:49:23
PRZEDSZKOLE W KIEŁCZOWIE, WROCŁAWSKA, 55-093, KIEŁCZÓW,17.19065006929958,51.1371047031024, 57.79999999999999, 999.9, 27.3,5.599999999999999,3.6, 2026-07-25 13:49:23
PRZEDSZKOLE W BLIZNEM JASIŃSKIEGO, UL. TADEUSZA KOŚCIUSZKI, 05-082, BLIZNE JASIŃSKIEGO,20.881159640505192,52.2438730196329, 43.93333333333334, 1005.3333333333334, 25.8,4.233333333333333,2.306666666666666, 2026-07-25 13:49:23
