smog_data,it_has_next_page,pages_total
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM', 'street': 'TYSIĄCLECIA', 'post_code': '83-000', 'city': 'PRUSZCZ GDAŃSKI', 'longitude': '18.628278', 'latitude': '54.260787'}, 'data': {'humidity_avg': 52.06666666666666, 'pressure_avg': 1008.2666666666668, 'temperature_avg': 22.833333333333332, 'pm10_avg': 2.3, 'pm25_avg': 1.31}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM', 'street': 'MATEJKI', 'post_code': '83-000', 'city': 'PRUSZCZ GDAŃSKI', 'longitude': '18.636981', 'latitude': '54.255547'}, 'data': {'humidity_avg': 44.53333333333334, 'pressure_avg': 1011.7666666666668, 'temperature_avg': 27.433333333333337, 'pm10_avg': 2.766666666666667, 'pm25_avg': 1.566666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM', 'street': 'KASPROWICZA', 'post_code': '83-000', 'city': 'PRUSZCZ GDAŃSKI', 'longitude': '18.670231', 'latitude': '54.263405'}, 'data': {'humidity_avg': 52.96666666666667, 'pressure_avg': 1011.1, 'temperature_avg': 22.46666666666667, 'pm10_avg': 0.6666666666666661, 'pm25_avg': 0.346666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 13 W WIŚLE MAŁEJ', 'street': 'SOKOLA', 'post_code': '43-243', 'city': 'WISŁA MAŁA', 'longitude': '18.793987', 'latitude': '49.93368'}, 'data': {'humidity_avg': 58.76666666666667, 'pressure_avg': 990.5666666666666, 'temperature_avg': 24.03333333333333, 'pm10_avg': 0.0, 'pm25_avg': 0.0}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W STUDZIENICACH', 'street': 'ŚW. JANA PAWŁA II 74', 'post_code': '43-215', 'city': 'STUDZIENICE', 'longitude': '18.983576', 'latitude': '50.016514'}, 'data': {'humidity_avg': 37.0, 'pressure_avg': 994.4666666666667, 'temperature_avg': 27.0, 'pm10_avg': 0.1, 'pm25_avg': 0.063333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU', 'street': 'SZKOLNA', 'post_code': '43-267', 'city': 'SUSZEC', 'longitude': '18.79149', 'latitude': '50.03719'}, 'data': {'humidity_avg': 99.90000000000002, 'pressure_avg': 998.7999999999998, 'temperature_avg': 25.099999999999998, 'pm10_avg': 0.1, 'pm25_avg': 0.053333333333333004}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 11 W PORĘBIE', 'street': 'SZKOLNA', 'post_code': '43-200', 'city': 'PORĘBA', 'longitude': '18.876488', 'latitude': '49.984417'}, 'data': {'humidity_avg': 39.0, 'pressure_avg': 999.3333333333334, 'temperature_avg': 27.7, 'pm10_avg': 0.066666666666666, 'pm25_avg': 0.036666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WYSOCKU MAŁYM', 'street': 'KOŚCIELNA', 'post_code': '63-421', 'city': 'WYSOCKO MAŁE', 'longitude': '17.84109', 'latitude': '51.61033'}, 'data': {'humidity_avg': 37.1, 'pressure_avg': 989.6333333333333, 'temperature_avg': 31.766666666666666, 'pm10_avg': 1.333333333333333, 'pm25_avg': 0.803333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. JULIANA TUWIMA W NOWEJ SOLI', 'street': 'BOTANICZNA', 'post_code': '67-100', 'city': 'NOWA SÓL', 'longitude': '15.71186', 'latitude': '51.82115'}, 'data': {'humidity_avg': 38.800000000000004, 'pressure_avg': 1003.3333333333334, 'temperature_avg': 24.46666666666667, 'pm10_avg': 0.6999999999999991, 'pm25_avg': 0.41333333333333305}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKÓŁ W JANKOWIE PIERWSZYM', 'street': 'JANKÓW PIERWSZY', 'post_code': '62-814', 'city': 'JANKÓW PIERWSZY', 'longitude': '17.987951', 'latitude': '51.902107'}, 'data': {'humidity_avg': 43.76666666666667, 'pressure_avg': 992.8333333333334, 'temperature_avg': 25.03333333333333, 'pm10_avg': 2.766666666666667, 'pm25_avg': 1.463333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MESZNIE', 'street': 'MESZNO', 'post_code': '48-385', 'city': 'MESZNO', 'longitude': '17.15378', 'latitude': '50.43684'}, 'data': {'humidity_avg': 63.93333333333334, 'pressure_avg': 979.9333333333334, 'temperature_avg': 27.400000000000002, 'pm10_avg': 1.9333333333333331, 'pm25_avg': 1.076666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. 16. PUŁKU UŁANÓW WIELKOPOLSKICH W GRUPIE', 'street': 'SZKOLNA', 'post_code': '86-134', 'city': 'GRUPA', 'longitude': '18.643229', 'latitude': '53.506348'}, 'data': {'humidity_avg': 32.5, 'pressure_avg': 1006.0, 'temperature_avg': 29.3, 'pm10_avg': 3.833333333333333, 'pm25_avg': 2.273333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH', 'street': 'SZKOLNA', 'post_code': '95-006', 'city': 'KUROWICE', 'longitude': '19.6897942', 'latitude': '51.6648927'}, 'data': {'humidity_avg': 45.23333333333333, 'pressure_avg': 988.1333333333333, 'temperature_avg': 22.866666666666664, 'pm10_avg': 3.7, 'pm25_avg': 2.166666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W BUDZYNIU', 'street': 'ROGOZIŃSKA', 'post_code': '64-840', 'city': 'BUDZYŃ', 'longitude': '16.983885', 'latitude': '52.8847'}, 'data': {'humidity_avg': 42.166666666666664, 'pressure_avg': 993.3333333333334, 'temperature_avg': 25.566666666666666, 'pm10_avg': 5.833333333333333, 'pm25_avg': 3.09}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W SWORNEGACIACH', 'street': 'SZKOLNA', 'post_code': '89-608', 'city': 'SWORNEGACIE', 'longitude': '17.503073', 'latitude': '53.86227'}, 'data': {'humidity_avg': 53.13333333333333, 'pressure_avg': 996.0, 'temperature_avg': 24.566666666666666, 'pm10_avg': 0.6666666666666661, 'pm25_avg': 0.37000000000000005}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W RASZÓWCE', 'street': '1 MAJA', 'post_code': '59-307', 'city': 'RASZÓWKA', 'longitude': '16.18346', 'latitude': '51.30514'}, 'data': {'humidity_avg': 44.86666666666667, 'pressure_avg': 992.7333333333332, 'temperature_avg': 28.766666666666666, 'pm10_avg': 0.766666666666666, 'pm25_avg': 0.41000000000000003}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MUNINIE', 'street': '3-GO MAJA', 'post_code': '37-514', 'city': 'MUNINA', 'longitude': '22.725977', 'latitude': '49.997936'}, 'data': {'humidity_avg': 56.5, 'pressure_avg': 996.2999999999998, 'temperature_avg': 6.8, 'pm10_avg': 68.4, 'pm25_avg': 42.61}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ALEKSANDRA FREDRY W SUROCHOWIE', 'street': 'SUROCHÓW', 'post_code': '37-500', 'city': 'SUROCHÓW', 'longitude': '22.7635', 'latitude': '50.02385'}, 'data': {'humidity_avg': 50.86666666666667, 'pressure_avg': 987.8333333333334, 'temperature_avg': 24.900000000000002, 'pm10_avg': 6.1, 'pm25_avg': 3.636666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. LOTNIKÓW ALIANCKICH W IŁOWEJ', 'street': 'PIASKOWA', 'post_code': '68-120', 'city': 'IŁOWA', 'longitude': '15.20461', 'latitude': '51.50227'}, 'data': {'humidity_avg': 49.5, 'pressure_avg': 993.7000000000002, 'temperature_avg': 16.7, 'pm10_avg': 56.0, 'pm25_avg': 31.12}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BOŻEJOWICACH', 'street': 'BOŻEJOWICE', 'post_code': '59-700', 'city': 'BOŻEJOWICE', 'longitude': '15.541525', 'latitude': '51.244331'}, 'data': {'humidity_avg': 52.9, 'pressure_avg': 988.4, 'temperature_avg': 26.266666666666666, 'pm10_avg': 3.966666666666666, 'pm25_avg': 2.143333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BRZEŹNIKU', 'street': 'BRZEŹNIK', 'post_code': '59-700', 'city': 'BRZEŹNIK', 'longitude': '15.467881', 'latitude': '51.243537'}, 'data': {'humidity_avg': 99.90000000000002, 'pressure_avg': 990.0333333333333, 'temperature_avg': 27.0, 'pm10_avg': 0.833333333333333, 'pm25_avg': 0.476666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W DĄBROWIE BOLESŁAWIECKIEJ', 'street': 'DĄBROWA BOLESŁAWIECKA', 'post_code': '59-700', 'city': 'DĄBROWA BOLESŁAWIECKA', 'longitude': '15.57337', 'latitude': '51.325929'}, 'data': {'humidity_avg': 53.6, 'pressure_avg': 993.4333333333334, 'temperature_avg': 25.733333333333334, 'pm10_avg': 2.5, 'pm25_avg': 1.366666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W OCICACH', 'street': 'OCICE', 'post_code': '59-730', 'city': 'OCICE', 'longitude': '15.492642', 'latitude': '51.201123'}, 'data': {'humidity_avg': 71.8, 'pressure_avg': 994.4333333333334, 'temperature_avg': 22.2, 'pm10_avg': 7.8, 'pm25_avg': 4.31}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W TRZEBIENIU', 'street': 'LEŚNA', 'post_code': '59-700', 'city': 'TRZEBIEŃ', 'longitude': '15.599295', 'latitude': '51.390285'}, 'data': {'humidity_avg': 41.800000000000004, 'pressure_avg': 979.8333333333334, 'temperature_avg': 25.03333333333333, 'pm10_avg': 4.433333333333334, 'pm25_avg': 2.473333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ŻELISZOWIE', 'street': 'ŻELISZÓW', 'post_code': '59-700', 'city': 'ŻELISZÓW', 'longitude': '15.636493', 'latitude': '51.188462'}, 'data': {'humidity_avg': 56.26666666666667, 'pressure_avg': 990.2333333333332, 'temperature_avg': 25.03333333333333, 'pm10_avg': 3.333333333333333, 'pm25_avg': 1.916666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W KAWĘCZYNIE', 'street': 'KAWĘCZYN', 'post_code': '62-704', 'city': 'KAWĘCZYN', 'longitude': '18.53126', 'latitude': '51.90873'}, 'data': {'humidity_avg': 91.88, 'pressure_avg': 1014.65, 'temperature_avg': 8.93, 'pm10_avg': 28.28, 'pm25_avg': 16.42}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ŚLĄSKIM', 'street': 'WROCŁAWSKA', 'post_code': '55-065', 'city': 'JORDANÓW ŚLĄSKI', 'longitude': '16.8656', 'latitude': '50.8654'}, 'data': {'humidity_avg': 55.46666666666667, 'pressure_avg': 998.3000000000001, 'temperature_avg': 22.866666666666664, 'pm10_avg': 5.233333333333333, 'pm25_avg': 3.143333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RUDNEJ', 'street': 'PIASKOWA', 'post_code': '59-305', 'city': 'RUDNA', 'longitude': '16.26114', 'latitude': '51.51127'}, 'data': {'humidity_avg': 38.26666666666667, 'pressure_avg': 997.4666666666667, 'temperature_avg': 27.333333333333332, 'pm10_avg': 4.9333333333333345, 'pm25_avg': 2.5700000000000003}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W CHOBIENI', 'street': 'SZKOLNA', 'post_code': '59-305', 'city': 'CHOBIENIA', 'longitude': '16.44566', 'latitude': '51.54124'}, 'data': {'humidity_avg': 31.666666666666668, 'pressure_avg': 996.0, 'temperature_avg': 27.233333333333334, 'pm10_avg': 4.733333333333333, 'pm25_avg': 2.876666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA BRONIEWSKIEGO W ŚWIEBODZICACH', 'street': 'ŚWIDNICKA', 'post_code': '58-160', 'city': 'ŚWIEBODZICE', 'longitude': '16.322191', 'latitude': '50.859905'}, 'data': {'humidity_avg': 53.6, 'pressure_avg': 978.3333333333334, 'temperature_avg': 25.2, 'pm10_avg': 0.9666666666666661, 'pm25_avg': 0.529999999999999}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W NOWEJ SOLI', 'street': 'WALKI MŁODYCH', 'post_code': '67-100', 'city': 'NOWA SÓL', 'longitude': '15.72476', 'latitude': '51.78292'}, 'data': {'humidity_avg': 57.86666666666667, 'pressure_avg': 1001.0333333333333, 'temperature_avg': 24.766666666666666, 'pm10_avg': 3.0, 'pm25_avg': 1.7033333333333331}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ EDUKACYJNY W KOLSKU', 'street': 'PIASTOWSKA', 'post_code': '67-415', 'city': 'KOLSKO', 'longitude': '15.961961', 'latitude': '51.960693'}, 'data': {'humidity_avg': 88.33999999999999, 'pressure_avg': 1020.57, 'temperature_avg': 9.94, 'pm10_avg': 37.83, 'pm25_avg': 22.350000000000005}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W KOLE', 'street': 'TORUŃSKA', 'post_code': '62-600', 'city': 'KOŁO', 'longitude': '18.63092', 'latitude': '52.201656'}, 'data': {'humidity_avg': 93.46666666666665, 'pressure_avg': 998.5, 'temperature_avg': 27.099999999999998, 'pm10_avg': 3.3666666666666663, 'pm25_avg': 1.9100000000000001}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MIKORZYNIE', 'street': 'MIKORZYN', 'post_code': '63-600', 'city': 'MIKORZYN', 'longitude': '18.026148', 'latitude': '51.36473'}, 'data': {'humidity_avg': 70.8, 'pressure_avg': 986.1666666666666, 'temperature_avg': 23.733333333333334, 'pm10_avg': 2.066666666666667, 'pm25_avg': 1.156666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W KĘPNIE', 'street': 'HENRYKA SIENKIEWICZA', 'post_code': '63-600', 'city': 'KĘPNO', 'longitude': '17.987194', 'latitude': '51.27619'}, 'data': {'humidity_avg': 56.300000000000004, 'pressure_avg': 998.9333333333334, 'temperature_avg': 26.366666666666664, 'pm10_avg': 2.4666666666666672, 'pm25_avg': 1.38}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPNICY WIELKIEJ', 'street': 'LIPNICA WIELKA', 'post_code': '33-323', 'city': 'LIPNICA WIELKA', 'longitude': '20.86532', 'latitude': '49.70755'}, 'data': {'humidity_avg': 94.0, 'pressure_avg': 985.0, 'temperature_avg': 16.9, 'pm10_avg': 28.3, 'pm25_avg': 15.62}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. PREZYDENTA GABRIELA NARUTOWICZA W CZĄSTKOWIE MAZOWIECKIM', 'street': 'CZĄSTKÓW MAZOWIECKI', 'post_code': '05-152', 'city': 'CZĄSTKÓW MAZOWIECKI', 'longitude': '20.746943', 'latitude': '52.39131'}, 'data': {'humidity_avg': 55.333333333333336, 'pressure_avg': 1002.0666666666666, 'temperature_avg': 24.566666666666666, 'pm10_avg': 6.966666666666669, 'pm25_avg': 4.09}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. PIERRE""A DE COUBERTINA W BUDACH SIENNICKICH', 'street': 'BUDY SIENNICKIE', 'post_code': '05-190', 'city': 'BUDY SIENNICKIE', 'longitude': '20.787657', 'latitude': '52.544962'}, 'data': {'humidity_avg': 99.90000000000002, 'pressure_avg': 993.0666666666666, 'temperature_avg': 24.333333333333332, 'pm10_avg': 5.2, 'pm25_avg': 2.936666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SZKLARACH GÓRNYCH', 'street': 'SZKLARY GÓRNE', 'post_code': '59-335', 'city': 'SZKLARY GÓRNE', 'longitude': '16.08945', 'latitude': '51.44225'}, 'data': {'humidity_avg': 44.43333333333334, 'pressure_avg': 994.8333333333334, 'temperature_avg': 28.233333333333334, 'pm10_avg': 1.566666666666666, 'pm25_avg': 0.853333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRNYCH GRĄDACH', 'street': 'GÓRNE GRĄDY', 'post_code': '62-310', 'city': 'GÓRNE GRĄDY', 'longitude': '17.74012', 'latitude': '52.11447'}, 'data': {'humidity_avg': 99.90000000000002, 'pressure_avg': 1010.2800000000001, 'temperature_avg': 20.5, 'pm10_avg': 2.799999999999999, 'pm25_avg': 1.5599999999999992}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W CIĄŻENIU', 'street': 'WOLNOŚCI', 'post_code': '62-404', 'city': 'CIĄŻEŃ', 'longitude': '17.816093', 'latitude': '52.21152'}, 'data': {'humidity_avg': 99.90000000000002, 'pressure_avg': 1000.2000000000002, 'temperature_avg': 23.8, 'pm10_avg': 8.3, 'pm25_avg': 4.28}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. STRAJKU DZIECI KOŹMIŃSKICH 1906/1907 W KOŹMINIE WIELKOPOLSKIM', 'street': 'GLINKI', 'post_code': '63-720', 'city': 'KOŹMIN WIELKOPOLSKI', 'longitude': '17.45651', 'latitude': '51.82566'}, 'data': {'humidity_avg': 88.5, 'pressure_avg': 1007.1, 'temperature_avg': 13.300000000000002, 'pm10_avg': 19.5, 'pm25_avg': 11.76}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA SPORTOWA NR 6 W EŁKU', 'street': 'SUWALSKA', 'post_code': '19-300', 'city': 'EŁK', 'longitude': '22.365547', 'latitude': '53.82862'}, 'data': {'humidity_avg': 36.96666666666667, 'pressure_avg': 992.9, 'temperature_avg': 27.46666666666667, 'pm10_avg': 4.9333333333333345, 'pm25_avg': 3.119999999999999}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W STAROGARDZIE GDAŃSKIM', 'street': 'BP. DOMINIKA', 'post_code': '83-250', 'city': 'STAROGARD GDAŃSKI', 'longitude': '18.491356', 'latitude': '53.98333'}, 'data': {'humidity_avg': 51.1, 'pressure_avg': 999.5666666666666, 'temperature_avg': 24.833333333333332, 'pm10_avg': 2.3666666666666663, 'pm25_avg': 1.376666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOLA PODSTAWOWA IM. BOHATEROW OŚWIĘCIMSKICH W RUDZICZCE', 'street': 'WOSZCZYCKA', 'post_code': '43-267', 'city': 'RUDZICZKA (SUSZEC)', 'longitude': '18.7549', 'latitude': '50.03935'}, 'data': {'humidity_avg': 47.9, 'pressure_avg': 1004.0, 'temperature_avg': 25.2, 'pm10_avg': 2.066666666666667, 'pm25_avg': 1.093333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKÓŁ TECHNICZNYCH W KOLE', 'street': 'KOLEJOWA', 'post_code': '62-600', 'city': 'KOŁO', 'longitude': '18.62956', 'latitude': '52.2088'}, 'data': {'humidity_avg': 33.1, 'pressure_avg': 996.7333333333332, 'temperature_avg': 29.5, 'pm10_avg': 1.633333333333333, 'pm25_avg': 1.096666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. KAZIMIERZA PUŁASKIEGO W WARCE', 'street': 'POLNA', 'post_code': '05-660', 'city': 'WARKA', 'longitude': '21.188357', 'latitude': '51.78638'}, 'data': {'humidity_avg': 36.93333333333333, 'pressure_avg': 994.3000000000001, 'temperature_avg': 26.2, 'pm10_avg': 3.3666666666666663, 'pm25_avg': 1.936666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. STEFANA STARZYŃSKIEGO W NASIELSKU', 'street': 'KOŚCIUSZKI', 'post_code': '05-190', 'city': 'NASIELSK', 'longitude': '20.801001', 'latitude': '52.589717'}, 'data': {'humidity_avg': 43.06666666666666, 'pressure_avg': 991.8000000000001, 'temperature_avg': 26.733333333333334, 'pm10_avg': 6.9333333333333345, 'pm25_avg': 4.313333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KAZUNIU NOWYM', 'street': 'GŁÓWNA', 'post_code': '05-152', 'city': 'KAZUŃ NOWY', 'longitude': '20.68265', 'latitude': '52.419853'}, 'data': {'humidity_avg': 47.53333333333333, 'pressure_avg': 1009.8666666666667, 'temperature_avg': 25.46666666666667, 'pm10_avg': 5.833333333333333, 'pm25_avg': 3.093333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W CIEKSYNIE', 'street': 'MARSZ. JÓZEFA PIŁSUDSKIEGO', 'post_code': '05-192', 'city': 'CIEKSYN', 'longitude': '20.666605', 'latitude': '52.572132'}, 'data': {'humidity_avg': 67.43333333333334, 'pressure_avg': 995.9, 'temperature_avg': 27.733333333333334, 'pm10_avg': 3.233333333333334, 'pm25_avg': 1.7666666666666662}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 5 IM MIKOŁAJA KOPERNIKA W CZECHOWICACH-DZIEDZICACH', 'street': 'KLASZTORNA', 'post_code': '43-502', 'city': 'CZECHOWICE-DZIEDZICE', 'longitude': '19.003326', 'latitude': '49.908154'}, 'data': {'humidity_avg': 35.53333333333333, 'pressure_avg': 997.9666666666667, 'temperature_avg': 27.96666666666667, 'pm10_avg': 5.5, 'pm25_avg': 3.126666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. KS. JÓZEFA LONDZINA W ZABRZEGU', 'street': 'KAROLA PYTLA', 'post_code': '43-516', 'city': 'ZABRZEG', 'longitude': '18.9401', 'latitude': '49.91564'}, 'data': {'humidity_avg': 46.666666666666664, 'pressure_avg': 1013.1333333333333, 'temperature_avg': 30.400000000000002, 'pm10_avg': 7.933333333333334, 'pm25_avg': 4.136666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'GMINNE PRZEDSZKOLE W NOWEJ WSI', 'street': 'UL. GŁÓWNA', 'post_code': '05-806', 'city': 'NOWA WIEŚ', 'longitude': '20.793608032839607', 'latitude': '52.14079879793492'}, 'data': {'humidity_avg': 53.0, 'pressure_avg': 1005.9, 'temperature_avg': 24.066666666666666, 'pm10_avg': 4.733333333333333, 'pm25_avg': 2.449999999999999}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MICHAŁOWICACH', 'street': 'UL. SZKOLNA', 'post_code': '05-816', 'city': 'MICHAŁOWICE', 'longitude': '20.8894743996203', 'latitude': '52.16806240949327'}, 'data': {'humidity_avg': 48.86666666666667, 'pressure_avg': 1004.3000000000001, 'temperature_avg': 26.7, 'pm10_avg': 19.033333333333335, 'pm25_avg': 9.146666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MARII DĄBROWSKIEJ W KOMOROWIE', 'street': 'UL. M. DĄBROWSKIEJ', 'post_code': '05-806', 'city': 'KOMORÓW', 'longitude': '20.814969926602924', 'latitude': '52.14696671968943'}, 'data': {'humidity_avg': 52.0, 'pressure_avg': 1004.2333333333332, 'temperature_avg': 25.233333333333334, 'pm10_avg': 2.433333333333333, 'pm25_avg': 1.333333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
